F1,F2,type
190650,151918,0
151377,17256,0
183412,18038,0
183297,60537,0
184056,212110,0
18489,182417,0
190660,150719,0
183622,18606,0
18543,184593,0
184577,151945,0
58475,183569,0
87796,181323,0
151345,186800,0
20717,210686,0
184289,59154,0
20136,179449,0
180005,59063,0
18522,190878,0
19734,58686,0
153576,18606,0
17524,183011,0
186324,20497,0
180565,18782,0
184613,150638,0
190866,57873,0
88953,181813,0
108853,184439,0
181529,20263,0
183259,58624,0
58736,20096,0
188160,59547,0
57350,184077,0
184784,58387,0
183205,16576,0
59844,188018,0
151542,59633,0
19628,153446,0
20118,190779,0
181618,59649,0
88270,19358,0
181956,20345,0
151705,18920,0
59132,182455,0
19203,60629,0
183898,21191,0
183901,151377,0
187387,88102,0
181794,59081,0
190898,18460,0
184129,179994,0
182960,19752,0
182863,57082,0
211847,183055,0
153690,186479,0
59439,18920,0
184129,18147,0
153228,211218,0
19181,182422,0
153621,182904,0
16796,188748,0
88625,152801,0
181788,17430,0
152698,183204,0
58065,19709,0
59342,185032,0
187462,88798,0
185900,59876,0
57133,18461,0
151553,182472,0
89087,190815,0
189901,180099,0
20672,185826,0
19733,188883,0
183702,59947,0
187604,20399,0
153514,212110,0
153606,58136,0
184928,60327,0
19447,153653,0
20851,181143,0
150339,181762,0
21113,190077,0
183776,88494,0
184399,150509,0
18972,150701,0
152501,58305,0
150079,190401,0
212001,19300,0
152069,20551,0
19221,150864,0
21199,16606,0
181164,59423,0
183688,20770,0
57963,150183,0
58273,184413,0
181354,88102,0
188008,57421,0
18291,183316,0
20551,183546,0
153606,184655,0
59876,153652,0
186252,17191,0
190752,88798,0
58706,183063,0
186249,179450,0
187702,151632,0
185698,153443,0
88677,20737,0
20639,188235,0
88492,183738,0
153698,19193,0
186250,60472,0
180492,186416,0
150409,59335,0
20988,151792,0
18945,182995,0
18749,186069,0
189331,19317,0
20771,189165,0
190542,150859,0
182643,59556,0
19449,151817,0
180060,184655,0
20453,181425,0
153662,20640,0
60471,182722,0
21213,17253,0
183776,151345,0
19767,16593,0
16645,188329,0
183327,151542,0
19364,59341,0
182054,21157,0
57206,186952,0
181910,58706,0
20670,153219,0
20551,59290,0
150394,19432,0
183165,18804,0
184495,16921,0
184614,18686,0
18440,181685,0
187842,18782,0
20624,58669,0
19602,181784,0
190134,16611,0
59822,182309,0
20752,182470,0
18440,181785,0
88491,182051,0
57881,57133,0
19968,150820,0
183746,20407,0
181789,57623,0
183054,57885,0
184537,151514,0
184108,16588,0
18287,57647,0
152802,187066,0
151912,183040,0
57693,182848,0
181527,153622,0
182395,16659,0
183234,59420,0
182050,19753,0
187580,20681,0
182556,20875,0
58922,182540,0
183205,152848,0
185698,151889,0
150487,188896,0
190348,21116,0
184050,151888,0
18977,151542,0
153518,58387,0
184895,59166,0
184195,152898,0
183768,153443,0
19334,189665,0
20207,187703,0
185306,57964,0
182470,153236,0
181627,17945,0
20256,182557,0
18484,189520,0
59565,186069,0
153446,186936,0
180005,152732,0
57225,190077,0
188628,18834,0
20427,182722,0
18394,183748,0
151512,179450,0
19161,152281,0
17656,18477,0
18653,186013,0
57881,188007,0
153361,58454,0
20623,183316,0
181471,18815,0
187878,59420,0
88023,151498,0
152898,188855,0
185936,150543,0
150948,188144,0
87796,189402,0
186137,20771,0
18478,151632,0
182180,151553,0
153697,59154,0
188633,88798,0
188324,58765,0
16579,180991,0
150864,20262,0
183040,152069,0
188962,181180,0
189780,19709,0
186800,16588,0
21226,185054,0
189284,18996,0
21127,184359,0
58674,153446,0
182285,57083,0
20895,184842,0
88954,20137,0
59132,88306,0
180257,59757,0
190877,59861,0
20346,182402,0
150859,184842,0
18551,182484,0
20504,182856,0
185670,59876,0
88022,184877,0
57224,189100,0
183526,150510,0
59756,188918,0
183120,153398,0
20392,150339,0
185054,17255,0
186616,89074,0
186011,59364,0
210420,59845,0
188230,21106,0
20539,183411,0
58587,188787,0
181627,17524,0
57873,151497,0
18945,57471,0
19546,150654,0
59422,20263,0
88349,188145,0
188257,59536,0
189643,57646,0
20753,153445,0
181424,58753,0
18484,184607,0
182721,20096,0
58454,152698,0
20903,151547,0
20718,185537,0
151912,20538,0
18712,190620,0
153487,183206,0
150948,185466,0
186073,18749,0
189127,58257,0
88023,182912,0
180608,58624,0
57598,20551,0
20662,184370,0
183901,17777,0
182286,57622,0
182236,59556,0
151848,212368,0
184423,108834,0
182805,150044,0
150384,60108,0
16738,57647,0
58736,188272,0
20381,60327,0
18484,181619,0
20428,58065,0
184978,18749,0
185670,20771,0
150686,185536,0
184374,59700,0
88022,18972,0
182863,59633,0
58065,187542,0
182179,151918,0
189777,59080,0
181626,88919,0
58674,184530,0
59609,151347,0
19182,152731,0
182396,17601,0
186616,16921,0
57661,183012,0
182142,59757,0
57886,185826,0
58100,17252,0
183189,59154,0
20345,190704,0
18839,151083,0
21239,185255,0
59154,188233,0
190808,150669,0
182692,180417,0
150360,184506,0
20752,184025,0
17586,21037,0
185155,18625,0
18358,184568,0
151339,186574,0
18541,181590,0
187703,108852,0
20428,184079,0
20839,182961,0
20090,17191,0
60073,181916,0
108773,151507,0
18396,57886,0
185825,57207,0
152848,180204,0
179731,151487,0
151888,183794,0
152422,181762,0
183405,59820,0
57132,180557,0
59063,152066,0
189603,57225,0
189675,19255,0
150860,181164,0
20621,60180,0
88075,188647,0
181491,18920,0
182791,152043,0
20952,183206,0
19688,152281,0
59552,17600,0
17524,57570,0
150860,210479,0
183388,88572,0
16795,18220,0
89073,108833,0
150864,89073,0
20262,57133,0
88102,88920,0
60327,17252,0
108833,190008,0
57144,179758,0
60471,108834,0
88625,60327,0
88919,180099,0
18220,152043,0
184150,88494,0
16576,108773,0
150020,108852,0
108815,89073,0
108773,19186,0
17524,88953,0
17602,180417,0
152144,20997,0
180100,108833,0
18146,152862,0
151631,179419,0
179759,17945,0
108773,16748,0
16593,17667,0
88919,57647,0
17430,210479,0
108852,18038,0
212001,18220,0
210839,88075,0
60628,152501,0
60471,179449,0
18147,16749,0
151912,57622,0
17600,182484,0
18147,151912,0
184369,152216,0
58921,179419,0
60327,211847,0
181164,17600,0
185657,212392,0
18147,20997,0
88625,88920,0
20266,88124,0
18220,108834,0
88423,16576,0
151863,18440,0
17656,60629,0
186124,16889,0
108773,18219,0
20737,108834,0
108833,186859,0
108773,59793,0
60327,88124,0
17136,180362,0
108852,108773,0
88920,60328,0
150409,16889,0
18220,150080,0
88124,108773,0
151946,18146,0
88919,108815,0
187162,16576,0
108833,210816,0
108815,89074,0
60628,108773,0
108773,57143,0
17667,88571,0
153610,183925,0
19110,57083,0
17602,18551,0
180464,59936,0
17049,108853,0
152066,108834,0
108773,184195,0
16632,153134,0
17762,17602,0
88306,60628,0
181143,18147,0
179449,18147,0
57349,60471,0
211218,108773,0
108834,151512,0
16795,108815,0
18038,184700,0
183546,18146,0
60537,152898,0
108815,210420,0
17256,211106,0
20453,16593,0
18868,16632,0
108773,89073,0
210479,58443,0
16751,88954,0
108833,108773,0
108773,180608,0
212392,20712,0
17256,182134,0
17049,179759,0
18146,89087,0
18815,18039,0
57143,88953,0
212001,57206,0
89073,88306,0
60536,18977,0
153329,19181,0
16588,89087,0
57660,212110,0
60108,188896,0
108815,150669,0
21191,18146,0
17253,108773,0
108833,16751,0
108834,18147,0
57132,18038,0
57143,184149,0
20392,210965,0
17430,108834,0
108852,59579,0
18846,88920,0
60327,180608,0
60328,211847,0
210686,184342,0
18910,57225,0
182912,210815,0
212392,88920,0
183559,57143,0
17776,210657,0
57623,88953,0
60327,16738,0
88125,17144,0
108834,57349,0
108815,57206,0
17762,88920,0
58257,188961,0
212655,58340,0
88919,185935,0
212655,57083,0
16795,17524,0
210815,88798,0
18625,89074,0
16889,17667,0
18146,16751,0
89073,57132,0
212368,153610,0
16795,60629,0
17254,88920,0
108773,16632,0
60472,57207,0
18220,16796,0
58705,210685,0
108815,187842,0
108853,17191,0
108834,16645,0
59935,16738,0
108815,59505,0
108773,57133,0
58305,89087,0
87795,59551,0
57911,57082,0
19739,58119,0
108815,183738,0
210839,21157,0
60629,59756,0
57133,60471,0
17777,180919,0
88954,108815,0
17029,183542,0
18709,17945,0
211847,60537,0
17418,210815,0
60327,181180,0
108815,60536,0
87796,150820,0
57143,180099,0
153690,18039,0
18461,108815,0
151338,108815,0
210671,17656,0
88677,88920,0
150384,19185,0
16593,179450,0
16936,88953,0
20956,17049,0
17270,57350,0
18395,18219,0
88022,189064,0
180493,108853,0
183063,18220,0
108773,18920,0
108853,210526,0
185493,150948,0
59420,57224,0
19185,17270,0
89087,187070,0
150636,58610,0
182783,88953,0
88920,18147,0
88625,184365,0
18543,88954,0
18220,150183,0
60536,89073,0
17776,152848,0
88625,59080,0
211218,150860,0
17776,21113,0
18039,108773,0
152145,57133,0
88920,59154,0
180672,151347,0
210479,16579,0
89087,57143,0
16909,210816,0
108853,18220,0
88423,210998,0
18440,18038,0
57224,88124,0
88920,180408,0
108815,182741,0
88492,151973,0
20893,189127,0
181822,108852,0
18220,212489,0
18359,18220,0
180059,17600,0
180673,16796,0
58273,88919,0
210887,18292,0
180204,60628,0
180564,108773,0
108815,210965,0
20711,60327,0
18653,190809,0
17256,152848,0
108833,151071,0
16796,182727,0
88953,187757,0
18038,20265,0
88124,108853,0
180362,88422,0
60629,212392,0
57082,16749,0
150668,17251,0
180558,88920,0
180492,108773,0
17667,57207,0
17023,19458,0
16611,185698,0
108815,20901,0
181090,18291,0
60328,59155,0
17648,88954,0
180181,19196,0
108815,210887,0
20453,57083,0
210998,88953,0
180557,181795,0
179418,108853,0
17174,108853,0
108773,20876,0
150638,18477,0
89087,18805,0
19222,18038,0
57349,87796,0
88920,185925,0
88798,190814,0
150787,108852,0
16751,18220,0
88919,57133,0
180257,20453,0
210815,19538,0
57885,87796,0
60328,179449,0
18394,17270,0
57206,108834,0
60629,108815,0
89073,20345,0
17601,151705,0
108773,60472,0
60327,88032,0
17136,18396,0
18857,183054,0
18147,181441,0
180099,17023,0
180557,17418,0
108815,88953,0
16645,88919,0
151485,57083,0
89087,210420,0
58674,18996,0
19194,88422,0
181620,210965,0
89074,184895,0
179730,189054,0
108773,59132,0
180362,20988,0
16738,59810,0
108815,180766,0
108853,108815,0
151792,108815,0
18038,60328,0
17945,17252,0
108815,88349,0
17253,21113,0
210868,88307,0
18551,108852,0
108815,108852,0
108773,18146,0
89074,108773,0
108815,189780,0
211218,21105,0
57144,210657,0
150788,58100,0
152330,108773,0
16588,18039,0
60629,180059,0
210868,19538,0
60628,88953,0
60629,152698,0
181180,88125,0
179449,59551,0
16576,57133,0
89087,88798,0
108833,180182,0
17776,153398,0
108815,184060,0
57599,108815,0
152732,181180,0
59143,17430,0
60472,108815,0
58273,87795,0
212057,16607,0
211106,16889,0
88954,211218,0
60327,151863,0
16936,184900,0
20648,182470,0
59289,89074,0
180493,88954,0
17418,57349,0
57350,182473,0
151137,108833,0
16889,108833,0
16755,182821,0
88493,59757,0
88076,186013,0
60536,18147,0
88306,60067,0
88032,16645,0
88076,180557,0
108773,108834,0
57881,18544,0
88493,59422,0
88076,18630,0
185768,108815,0
59262,182418,0
18038,108773,0
16889,151507,0
108853,60628,0
16576,180557,0
88919,153486,0
108815,89087,0
57207,150079,0
60472,151345,0
57438,16593,0
88350,180919,0
16645,88491,0
20537,60471,0
181143,184168,0
108815,18038,0
88919,88269,0
17029,180557,0
59536,60629,0
108834,88919,0
57225,17255,0
20076,88023,0
59419,108815,0
16921,17777,0
210874,187592,0
186087,108852,0
57349,179731,0
108853,57132,0
17524,60328,0
88350,59513,0
57350,88953,0
57224,88125,0
20137,185437,0
152217,20393,0
88953,60328,0
210874,57207,0
88076,108853,0
17253,183546,0
150393,58136,0
57083,152860,0
179758,89087,0
190752,60067,0
212368,17945,0
17144,60327,0
108852,57144,0
210685,151889,0
190154,152217,0
108833,18625,0
210887,108833,0
18624,89073,0
18219,212001,0
57207,16751,0
212368,16748,0
